player_id_sofifa,full_name,height_cm,weight_kg,dob,positions,overall_rating,potential,preferred_foot,weak_foot,skill_moves,international_reputation,body_type,specialities,club_name,club_league_id,club_league_name,club_position,club_kit_number,club_joined,club_contract_valid_until,country_name,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_vision,mentality_penalties,mentality_composure,defending_defensive_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_gk_diving,goalkeeping_gk_handling,goalkeeping_gk_kicking,goalkeeping_gk_positioning,goalkeeping_gk_reflexes,play_styles,mentality_attack_position,yearob,monthob,year_club_joined,month_club_joined,CAM,CB,CDM,CM,LB,LM,LW,RB,RM,RW,ST,CAM.1,CB.1,CDM.1,CM.1,GK,LB.1,LM.1,LW.1,RB.1,RM.1,RW.1,ST.1,#Acrobat,#Clinical finisher,#Complete defender,#Complete forward,#Complete midfielder,#Crosser,#Distance shooter,#Dribbler,#FK Specialist,#Playmaker,#Strength,#Tackling,#Tactician,#Acrobat.1,#Aerial threat,#Clinical finisher.1,#Crosser.1,#Distance shooter.1,#Dribbler.1,#FK Specialist.1,#Playmaker.1,#Speedster,#Strength.1,#Tackling.1,#Tactician.1,Acrobatic,Aerial fortress,Anticipate,Block,Bruiser,Chip shot,Cross claimer,Dead ball,Deflector,Enforcer,Far reach,Far throw,Finesse shot,First touch,Footwork,Gamechanger,Incisive pass,Injury prone,Intercept,Inventive,Jockey,Long ball pass,Long throw,Low driven shot,One club player,Pinged pass,Power shot,Precision header,Press proven,Quick step,Rapid,Relentless,Rush out,Slide tackle,Technical,Tiki taka,Trickster,Whipped pass,Acrobatic.1,Aerial fortress.1,Anticipate.1,Block.1,Bruiser.1,Chip shot.1,Cross claimer.1,Dead ball.1,Deflector.1,Enforcer.1,Far reach.1,Far throw.1,Finesse shot.1,First touch.1,Footwork.1,Gamechanger.1,Incisive pass.1,Injury prone.1,Intercept.1,Inventive.1,Jockey.1,Long ball pass.1,Long throw.1,Low driven shot.1,One club player.1,Pinged pass.1,Power shot.1,Precision header.1,Press proven.1,Quick step.1,Rapid.1,Relentless.1,Rush out.1,Slide tackle.1,Technical.1,Tiki taka.1,Trickster.1,Whipped pass.1,std_name,league_name,club,club_id_tm,player_name,player_id_tm,player_url,position,age,nationality,market_value,market_value_eur
228210.0,Lachlan Jackson,196.0,90.0,1995-03-12,"CB, LB",66,66,Left,3,2,1,Normal (185+),#Strength,Melbourne Victory,351.0,A-League Men,SUB,4.0,2025-01-29,2026,Australia,36,21,71,56,21,42,26,23,52,52,35,51,35,57,35,35,77,63,91,26,62,61,23,36,52,67,64,60,8,14,14,8,8,"Block, Slide tackle",32,1995.0,3.0,2025.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lachlan jackson,A-League Men,Melbourne Victory,7006.0,Lachlan Jackson,298883.0,https://www.transfermarkt.com/lachlan-jackson/profil/spieler/298883,"Lachlan Jackson
Centre-Back",30.0,Australia,€500k,500000.0
238450.0,Sean Raggett,196.0,89.0,1994-01-25,CB,66,66,Right,4,2,1,Normal (185+),#Strength,Rotherham United,60.0,League One,SUB,5.0,2024-07-01,2026,England,24,39,68,56,20,42,30,21,53,50,47,53,32,58,29,63,68,72,90,36,74,62,40,41,58,66,64,63,11,13,14,12,13,"Aerial fortress, One club player, Injury prone",35,1994.0,1.0,2024.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sean raggett,EFL League One,Rotherham United,1194.0,Sean Raggett,226219.0,https://www.transfermarkt.com/sean-raggett/profil/spieler/226219,"Sean Raggett
Centre-Back",31.0,England|Ireland,€200k,200000.0
228212.0,Andreas Helmersen,190.0,82.0,1998-03-15,ST,66,67,Left,3,2,1,Normal (185+),Unknown,FK Bodø/Glimt,41.0,Eliteserien,SUB,21.0,2024-07-17,2027,Norway,40,66,63,62,63,61,50,48,52,62,67,73,60,64,66,66,79,68,82,64,58,22,50,57,58,28,26,23,9,16,7,15,16,Unknown,65,1998.0,3.0,2024.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,andreas helmersen,Eliteserien,FK Bodø/Glimt,501.0,Andreas Helmersen,333012.0,https://www.transfermarkt.com/andreas-helmersen/profil/spieler/333012,"Andreas Helmersen
Centre-Forward",21.0,Norway,€900k,900000.0
240756.0,Patrick Sussek,176.0,68.0,2000-02-08,"LM, RM, LW",66,69,Right,4,3,1,Lean (170-185),Unknown,MSV Duisburg,2076.0,3. Liga,LM,37.0,2024-07-01,2026,Germany,60,64,40,62,45,67,44,43,56,65,85,77,80,59,84,60,60,69,55,59,40,24,63,47,52,28,22,28,8,14,5,9,7,Unknown,60,2000.0,2.0,2024.0,7.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patrick sussek,3. Liga,MSV Duisburg,52.0,Patrick Sussek,427291.0,https://www.transfermarkt.com/patrick-sussek/profil/spieler/427291,"Patrick Sussek
Left Winger",37.0,Germany,€275k,275000.0
243828.0,Matty Longstaff,171.0,65.0,2000-03-21,"CM, CDM, CAM",66,69,Right,3,2,1,Normal (170-185),Unknown,CF Montréal,39.0,Major League Soccer,SUB,8.0,2025-08-13,2025,England,59,62,44,68,54,72,59,65,65,74,69,63,75,64,84,68,54,59,58,68,68,58,64,50,71,50,57,51,12,12,10,13,6,Long ball pass,66,2000.0,3.0,2025.0,8.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matty longstaff,Major League Soccer,CF Montréal,4078.0,Matty Longstaff,484387.0,https://www.transfermarkt.com/matty-longstaff/profil/spieler/484387,"Matty Longstaff
Central Midfield",25.0,England,€1.20m,1200000.0
200309.0,Tendayi Darikwa,188.0,77.0,1991-12-13,"RB, RM, LB, RW",66,66,Right,4,3,1,Normal (185+),Unknown,Lincoln City,60.0,League One,RB,2.0,2024-07-05,2026,Zimbabwe,62,48,59,62,39,61,57,43,60,61,73,75,70,60,61,57,74,73,71,48,80,62,62,51,62,62,62,60,8,13,12,9,12,Unknown,60,1991.0,12.0,2024.0,7.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tendayi darikwa,EFL League One,Lincoln City,1198.0,Tendayi Darikwa,158700.0,https://www.transfermarkt.com/tendayi-darikwa/profil/spieler/158700,"Tendayi Darikwa 
Right-Back",33.0,England|Zimbabwe,€225k,225000.0
73846.0,Lilian Njoh,178.0,75.0,2001-11-22,"LB, LM",66,73,Left,2,2,1,Normal (170-185),Unknown,Servette FC,189.0,Super League,LM,14.0,2025-07-31,2027,France,66,35,47,65,40,65,42,28,62,66,64,65,55,61,66,50,55,73,55,46,62,63,52,42,55,64,64,62,14,12,14,7,14,"Whipped pass, Slide tackle, Long throw",55,2001.0,11.0,2025.0,7.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,lilian njoh,Super League,Servette FC,61.0,Lilian Njoh,960164.0,https://www.transfermarkt.com/lilian-njoh/profil/spieler/960164,"Lilian Njoh
Left-Back",14.0,Cameroon|France,€1.00m,1000000.0
276342.0,Tarik Gözüsirin,176.0,70.0,2001-08-08,"CM, CDM, CAM",66,71,Right,4,3,1,Normal (170-185),Unknown,SV Wehen Wiesbaden,2076.0,3. Liga,RDM,11.0,2024-07-01,2027,Germany,60,62,42,71,54,65,63,64,64,68,74,80,82,65,79,59,60,78,66,57,66,61,66,57,58,63,59,53,8,15,10,12,11,Incisive pass,56,2001.0,8.0,2024.0,7.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tarik gozusirin,3. Liga,SV Wehen Wiesbaden,108.0,Tarik Gözüsirin,489363.0,https://www.transfermarkt.com/tarik-gozusirin/profil/spieler/489363,"Tarik Gözüsirin
Central Midfield",24.0,Germany|Türkiye,€350k,350000.0
203128.0,Thomas Monconduit,184.0,83.0,1991-02-10,"CDM, CM",66,66,Right,3,2,1,Normal (170-185),#Strength,Amiens SC,17.0,Ligue 2,LCM,6.0,2025-02-03,2026,France,64,49,65,66,39,62,69,60,65,65,41,53,57,65,59,65,72,67,86,65,68,63,64,52,64,65,64,58,12,9,14,13,13,Unknown,58,1991.0,2.0,2025.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thomas monconduit,Ligue 2 BKT,Amiens SC,1416.0,Thomas Monconduit,127182.0,https://www.transfermarkt.com/thomas-monconduit/profil/spieler/127182,"Thomas Monconduit
Defensive Midfield",34.0,France,€250k,250000.0
222328.0,Jonas Bager,182.0,79.0,1996-07-18,"CB, RB",66,67,Right,3,2,1,Normal (170-185),Unknown,IFK Göteborg,56.0,Allsvenskan,SUB,5.0,2024-07-16,2027,Denmark,46,27,64,59,29,44,32,31,54,63,68,69,70,63,66,44,77,70,76,24,70,65,41,36,62,65,65,64,11,13,15,10,7,Unknown,31,1996.0,7.0,2024.0,7.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jonas bager,Allsvenskan,IFK Göteborg,801.0,Jonas Bager,260829.0,https://www.transfermarkt.com/jonas-bager/profil/spieler/260829,"Jonas Bager
Centre-Back",29.0,Denmark,€450k,450000.0
251001.0,Caolán Boyd-Munce,183.0,69.0,2000-01-26,"CDM, CM",66,69,Left,3,2,1,Normal (170-185),Unknown,Wycombe Wanderers,60.0,League One,SUB,8.0,2025-07-01,2027,Northern Ireland,59,52,58,65,48,63,57,52,68,65,62,64,63,64,67,65,65,74,63,65,63,62,65,43,64,62,69,63,15,9,13,13,15,Aerial fortress,60,2000.0,1.0,2025.0,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,caolan boyd munce,EFL League One,Wycombe Wanderers,2805.0,Caolan Boyd-Munce,438086.0,https://www.transfermarkt.com/caolan-boyd-munce/profil/spieler/438086,"Caolan Boyd-Munce
Central Midfield",25.0,Northern Ireland,€400k,400000.0
73082.0,Julien Kouadio,178.0,79.0,1999-09-22,"CB, RB, RM",66,71,Right,3,2,1,Normal (170-185),Unknown,FC Annecy,17.0,Ligue 2,LCB,27.0,2024-07-01,2028,France,56,26,67,59,27,59,44,29,39,59,69,65,53,58,68,31,79,65,80,31,60,63,33,37,46,61,68,65,14,12,14,10,5,Unknown,37,1999.0,9.0,2024.0,7.0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,julien kouadio,Ligue 2 BKT,FC Annecy,30204.0,Julien Kouadio,808846.0,https://www.transfermarkt.com/julien-kouadio/profil/spieler/808846,"Julien Kouadio
Centre-Back",27.0,Cote d'Ivoire|France,€500k,500000.0
202107.0,Alfredo Morales,183.0,77.0,1990-05-12,"CM, CDM, CB",66,66,Right,3,3,1,Normal (170-185),Unknown,St. Louis CITY SC,39.0,Major League Soccer,RCM,27.0,2025-02-21,2025,United States,61,56,55,68,49,63,63,53,65,69,51,40,62,64,71,67,67,71,76,63,77,65,65,45,67,63,62,61,9,13,13,16,12,Unknown,61,1990.0,5.0,2025.0,2.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,alfredo morales,Major League Soccer,St. Louis CITY SC,82686.0,Alfredo Morales,58500.0,https://www.transfermarkt.com/alfredo-morales/profil/spieler/58500,"Alfredo Morales
Central Midfield",27.0,Germany|United States,€100k,100000.0
269691.0,Joe Taylor,170.0,72.0,2002-11-18,ST,66,76,Right,3,2,1,Stocky (170-),Unknown,Huddersfield Town,60.0,League One,SUB,9.0,2025-01-10,2029,Wales,41,67,57,59,62,64,52,44,41,65,89,82,73,63,82,70,78,66,68,60,65,39,54,59,64,39,29,13,13,9,5,5,15,Unknown,66,2002.0,11.0,2025.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,joe taylor,EFL League One,Huddersfield Town,1110.0,Joe Taylor,944551.0,https://www.transfermarkt.com/joe-taylor/profil/spieler/944551,"Joe Taylor
Centre-Forward",22.0,England|Wales,€350k,350000.0
271227.0,Divin Mubama,183.0,70.0,2004-10-25,ST,66,79,Left,3,2,1,Normal (170-185),Unknown,Stoke City,14.0,Championship,ST,9.0,Unknown,"Jun 30, 2026",England,41,68,65,54,62,65,45,44,42,64,70,75,63,63,67,67,77,63,76,57,58,20,47,56,58,23,27,22,10,12,13,14,11,Unknown,66,2004.0,10.0,2024.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,divin mubama,EFL Championship,Stoke City,512.0,Divin Mubama,670848.0,https://www.transfermarkt.com/divin-mubama/profil/spieler/670848,"Divin Mubama
Centre-Forward",21.0,DR Congo|England,€4.50m,4500000.0
263036.0,Igor Drapiński,186.0,82.0,2004-05-31,"LB, CB",66,73,Left,2,2,1,Normal (185+),Unknown,Piast Gliwice,66.0,Ekstraklasa,LB,29.0,2024-07-01,2026,Poland,59,38,64,64,30,45,38,33,61,62,63,64,55,55,62,55,72,78,71,40,64,65,52,46,57,65,63,62,7,9,15,12,15,Unknown,42,2004.0,5.0,2024.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,igor drapinski,Ekstraklasa,Piast Gliwice,6112.0,Igor Drapinski,704970.0,https://www.transfermarkt.com/igor-drapinski/profil/spieler/704970,"Igor Drapinski
Centre-Back",29.0,Poland,€650k,650000.0
277373.0,Yusuf Kabadayi,186.0,75.0,2004-02-02,"RM, CM, RW",66,77,Right,3,3,1,Lean (185+),Unknown,Gaziantep FK,68.0,Süper Lig,SUB,32.0,Unknown,"Jun 30, 2026",Germany,56,65,51,60,59,72,62,46,44,68,84,79,80,63,71,67,71,59,61,55,35,14,56,56,62,18,19,17,5,14,13,7,11,Finesse shot,60,2004.0,2.0,2024.0,7.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yusuf kabadayi,Turkish Süper Lig,Gaziantep FK,2832.0,Yusuf Kabadayi,604359.0,https://www.transfermarkt.com/yusuf-kabadayi/profil/spieler/604359,"Yusuf Kabadayi
Left Winger",32.0,Germany|Türkiye,€1.50m,1500000.0
257917.0,Sander Christiansen,185.0,75.0,2001-04-29,"CDM, LB, RB, CM",66,72,Right,3,2,1,Lean (185+),Unknown,Sarpsborg 08 FF,41.0,Eliteserien,RDM,8.0,2022-08-12,2028,Norway,65,53,62,66,50,65,57,57,65,66,66,58,62,64,61,58,68,62,61,47,63,65,63,50,67,63,66,65,9,13,9,12,14,Slide tackle,60,2001.0,4.0,2022.0,8.0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,sander christiansen,Eliteserien,Sarpsborg 08 FF,10217.0,Sander Christiansen,432697.0,https://www.transfermarkt.com/sander-christiansen/profil/spieler/432697,"Sander Christiansen
Central Midfield",24.0,Norway,€700k,700000.0
220030.0,Gaëtan Paquiez,182.0,72.0,1994-02-15,"RB, CB",66,66,Right,3,2,1,Normal (170-185),Unknown,Grenoble Foot 38,17.0,Ligue 2,CB,29.0,2022-08-01,2026,France,58,34,55,62,65,61,53,48,63,59,71,72,73,59,68,70,73,82,72,69,62,62,52,53,58,64,65,64,15,12,7,8,16,"Jockey, Block, Intercept",54,1994.0,2.0,2022.0,8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gaetan paquiez,Ligue 2 BKT,Grenoble Foot 38,1290.0,Gaëtan Paquiez,412092.0,https://www.transfermarkt.com/gaetan-paquiez/profil/spieler/412092,"Gaëtan Paquiez 
Centre-Back",29.0,France,€400k,400000.0
243838.0,Nishan Burkart,174.0,70.0,2000-01-31,"LM, RM, LW",66,68,Right,4,3,1,Normal (170-185),Unknown,FC Winterthur,189.0,Super League,LM,99.0,2023-07-01,2027,Switzerland,64,67,61,61,54,65,55,48,57,63,83,81,79,61,77,61,77,72,64,55,67,15,46,56,62,36,15,24,12,13,6,6,11,Rapid,70,2000.0,1.0,2023.0,7.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nishan burkart,Super League,FC Winterthur,242.0,Nishan Burkart,346900.0,https://www.transfermarkt.com/nishan-burkart/profil/spieler/346900,"Nishan Burkart 
Left Winger",25.0,Switzerland,€800k,800000.0
73599.0,Juho Talvitie,177.0,70.0,2005-03-25,"RM, RW",66,78,Left,3,4,1,Normal (170-185),Unknown,NAC Breda,10.0,Eredivisie,RM,32.0,2021-07-02,2028,Finland,65,43,34,65,45,72,48,45,55,70,82,75,86,55,72,51,51,65,45,39,32,31,65,53,66,33,26,35,13,8,10,11,10,"Technical, Quick step",59,2005.0,3.0,2021.0,7.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,juho talvitie,Eredivisie,NAC Breda,132.0,Juho Talvitie,741587.0,https://www.transfermarkt.com/juho-talvitie/profil/spieler/741587,"Juho Talvitie
Right Winger",32.0,Finland,€900k,900000.0
74879.0,Kento Shiogai,180.0,77.0,2005-03-26,ST,66,81,Right,4,2,1,Normal (170-185),Unknown,NEC Nijmegen,10.0,Eredivisie,SUB,9.0,2024-08-28,2028,Japan,52,64,59,57,59,69,67,59,49,64,85,84,65,66,64,75,73,51,58,61,58,13,54,59,59,22,14,19,8,7,14,11,15,Quick step,63,2005.0,3.0,2024.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,kento shiogai,Eredivisie,NEC Nijmegen,467.0,Kento Shiogai,1144627.0,https://www.transfermarkt.com/kento-shiogai/profil/spieler/1144627,"Kento Shiogai
Centre-Forward",20.0,Japan,€2.50m,2500000.0
