player_id,version,name,full_name,description,image,height_cm,weight_kg,dob,positions,overall_rating,potential,value,wage,preferred_foot,weak_foot,skill_moves,international_reputation,body_type,real_face,release_clause,specialities,club_id,club_name,club_league_id,club_league_name,club_logo,club_rating,club_position,club_kit_number,club_joined,club_contract_valid_until,country_id,country_name,country_league_id,country_league_name,country_flag,country_rating,country_position,country_kit_number,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_vision,mentality_penalties,mentality_composure,defending_defensive_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_gk_diving,goalkeeping_gk_handling,goalkeeping_gk_kicking,goalkeeping_gk_positioning,goalkeeping_gk_reflexes,play_styles,url,mentality_attack_position
258826,FC 26,D. Rensch,Devyne Rensch,"Devyne Rensch (Devyne Fabian Jairo Rensch, born 18 January 2003) is a Dutch footballer who plays as a right back for Italian club Roma. In the game FC 26, his overall rating is 74.",https://cdn.sofifa.net/players/258/826/26_360.png,179,73,2003-01-18,"RB, CB",74,80,6500000,33000,Right,4,3,1,Normal (170-185),Yes,12400000,,52,Roma,31,Serie A,https://cdn.sofifa.net/meta/team/37/30.png,5,SUB,2,"Jan 23, 2025",2029,,Netherlands,,,,,,,65,60,68,75,42,70,48,38,66,73,75,74,74,72,71,57,73,70,61,50,72,73,66,42,69,72,74,72,10,8,9,13,7,"Jockey, Intercept, Slide tackle",https://sofifa.com/player/258826/devyne-rensch/260008/,75
231691,FC 26,A. Lafont,Alban Lafont,"Alban Lafont (born 23 January 1999) is an Ivorian footballer who plays as a goalkeeper for Greek club Panathinaikos FC. In the game FC 26, his overall rating is 74.",https://cdn.sofifa.net/players/231/691/26_360.png,196,90,1999-01-23,GK,74,76,4000000,13000,Right,2,1,1,Lean (185+),No,9100000,,1884,Panathinaikos FC,63,Super League,https://cdn.sofifa.net/meta/team/57/30.png,5,SUB,40,"Apr 29, 2021",2027,,Côte d'Ivoire,,,,,,,13,6,13,54,9,14,13,12,51,10,48,45,60,67,53,52,67,40,70,9,20,11,56,16,61,20,14,12,71,70,69,75,79,"Far throw, Footwork, Cross claimer",https://sofifa.com/player/231691/alban-lafont/260008/,4
233483,FC 26,T. Tissoudali,Tarik Tissoudali,"Tarik Tissoudali (born 2 April 1993) is a Moroccan footballer who plays as a striker for the Morocco national team. In the game FC 26, his overall rating is 74.",https://cdn.sofifa.net/players/233/483/26_360.png,182,75,1993-04-02,ST,74,74,0,0,Right,3,4,1,Normal (170-185),No,,,,,,,,,,,,,111111,Morocco,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,SUB,9,65,78,62,71,69,78,70,67,59,79,75,71,82,77,78,74,74,61,69,69,37,35,76,69,79,30,40,30,13,10,11,11,13,Technical,https://sofifa.com/player/233483/tarik-tissoudali/260008/,77
256524,FC 26,J. García,Joaquín García,"Joaquín García (Roberto Joaquín García, born 20 August 2001) is an Argentine footballer who plays as a right back for Argentine club Vélez Sarsfield. In the game FC 26, his overall rating is 74.",https://cdn.sofifa.net/players/256/524/26_360.png,182,76,2001-08-20,"RB, RM",74,77,5500000,12000,Right,3,2,1,Normal (170-185),No,8700000,,101088,Vélez Sarsfield,353,Liga Profesional de Fútbol,https://cdn.sofifa.net/meta/team/9904/30.png,5,RES,4,"Dec 30, 2019",2026,,Argentina,,,,,,,66,44,64,71,43,71,50,37,67,70,79,83,77,70,73,55,77,81,69,45,75,71,67,49,69,64,74,73,9,7,6,9,6,,https://sofifa.com/player/256524/joaquin-garcia/260008/,67
258316,FC 26,E. Dinkçi,Eren Dinkçi,"Eren Dinkçi (Eren Sami Dinkçi, born 13 December 2001) is a Turkish footballer who plays as a central attacking midfielder for German club SC Freiburg. In the game FC 26, his overall rating is 74.",https://cdn.sofifa.net/players/258/316/26_360.png,188,76,2001-12-13,"CAM, RM, CM",74,80,6500000,21000,Right,3,4,1,Lean (185+),Yes,12400000,,25,SC Freiburg,19,Bundesliga,https://cdn.sofifa.net/meta/team/3543/30.png,5,SUB,18,"Jul 1, 2024",2029,,Türkiye,,,,,,,60,71,64,72,69,77,71,62,69,75,84,85,72,69,75,74,75,78,59,73,36,27,72,66,75,30,28,19,7,15,10,9,5,"Finesse shot, Rapid",https://sofifa.com/player/258316/eren-dinkci/260008/,74
266253,FC 26,Fresneda,Iván Fresneda Corraliza,"Fresneda (born 20 September 2004) is a Spanish footballer who plays as a right back for Portuguese club Sporting CP. In the game FC 26, his overall rating is 74.",https://cdn.sofifa.net/players/266/253/26_360.png,181,79,2004-09-20,"RB, RM, LB",74,82,9000000,11000,Right,4,3,1,Normal (170-185),Yes,19800000,,237,Sporting CP,308,Primeira Liga,https://cdn.sofifa.net/meta/team/58/30.png,5,RB,22,"Aug 30, 2023",2028,,Spain,,,,,,,65,57,60,69,49,75,50,30,53,77,78,79,71,67,74,43,75,80,67,48,62,70,53,41,60,72,76,71,14,5,12,6,11,"Block, First touch",https://sofifa.com/player/266253/ivan-fresneda-corraliza/260008/,58
79629,FC 26,Jair Cunha,Jair Paula da Cunha Filho,"Jair Cunha (born 7 March 2005) is a Brazilian footballer who plays as a center back for British club Nottingham Forest. In the game FC 26, his overall rating is 74.",https://cdn.sofifa.net/players/079/629/26_360.png,198,87,2005-03-07,CB,74,81,7500000,43000,Right,4,2,1,Lean (185+),No,15800000,"#Aerial threat, #Strength",14,Nottingham Forest,13,Premier League,https://cdn.sofifa.net/meta/team/63/30.png,5,RES,23,"Jul 11, 2025",2030,,Brazil,,,,,,,51,31,75,69,34,57,55,32,63,64,64,69,44,72,42,58,85,70,86,33,75,72,54,49,66,73,74,74,11,7,10,7,10,,https://sofifa.com/player/79629/jair-paula-da-cunha-filho/260008/,37
271119,FC 26,L. Ullrich,Lukas Ullrich,"Lukas Ullrich (born 16 March 2004) is a German footballer who plays as a left back for German club Borussia Mönchengladbach. In the game FC 26, his overall rating is 74.",https://cdn.sofifa.net/players/271/119/26_360.png,180,73,2004-03-16,"LB, LM",74,82,9000000,17000,Left,2,2,1,Normal (170-185),No,17100000,,23,Borussia Mönchengladbach,19,Bundesliga,https://cdn.sofifa.net/meta/team/683/30.png,5,LM,26,"Jul 1, 2023",2027,,Germany,,,,,,,70,59,64,66,34,74,57,31,58,74,72,73,71,71,72,64,74,77,68,51,71,74,64,35,69,74,76,72,9,9,12,5,12,,https://sofifa.com/player/271119/lukas-ullrich/260008/,68
274447,FC 26,N. Mukau,Ngal'ayel Mukau,"Ngal'ayel Mukau (born 3 November 2004) is a Democratic Republic of the Congo footballer who plays as a central defensive midfielder for French club Lille OSC. In the game FC 26, his overall rating is 74.",https://cdn.sofifa.net/players/274/447/26_360.png,186,79,2004-11-03,"CDM, CM, CAM",74,82,8500000,17000,Left,2,2,1,Lean (185+),No,17900000,,65,Lille OSC,16,Ligue 1,https://cdn.sofifa.net/meta/team/690/30.png,5,SUB,17,"Jul 11, 2024",2028,,Congo DR,,,,,,,52,60,66,76,51,72,58,38,73,74,68,71,66,72,73,67,75,75,73,59,79,71,73,40,73,69,72,69,9,8,10,13,12,,https://sofifa.com/player/274447/ngalayel-mukau/260008/,73
278032,FC 26,C. Mandas,Christos Mandas,"Christos Mandas (born 17 September 2001) is a Greek footballer who plays as a goalkeeper for Italian club Lazio. In the game FC 26, his overall rating is 74.",https://cdn.sofifa.net/players/278/032/26_360.png,189,73,2001-09-17,GK,74,80,5500000,13000,Right,3,1,1,Normal (185+),No,10500000,,46,Lazio,31,Serie A,https://cdn.sofifa.net/meta/team/43/30.png,5,SUB,35,"Sep 1, 2023",2029,,Greece,,,,,,,11,8,10,30,7,12,12,12,20,18,22,25,39,71,34,54,46,23,45,5,19,14,40,18,31,5,12,14,76,71,72,70,78,,https://sofifa.com/player/278032/christos-mandas/260008/,7
241168,FC 26,G. Chakvetadze,Giorgi Chakvetadze,"Giorgi Chakvetadze (born 29 August 1999) is a footballer from Georgia (country)‎ who plays as a left midfield for British club Watford. In the game FC 26, his overall rating is 74.",https://cdn.sofifa.net/players/241/168/26_360.png,183,78,1999-08-29,"LM, CAM, CM, LW",74,75,5000000,29000,Right,3,4,1,Normal (170-185),No,9900000,,1795,Watford,14,Championship,https://cdn.sofifa.net/meta/team/25/30.png,5,RES,8,"Feb 1, 2024",2029,,Georgia,,,,,,,70,65,39,73,64,78,76,73,70,76,77,76,77,70,75,75,64,73,70,73,50,45,75,60,74,31,48,42,10,8,13,8,13,"Inventive, Technical",https://sofifa.com/player/241168/giorgi-chakvetadze/260008/,70
223249,FC 26,G. Arias,Gabriel Arias,"Gabriel Arias (Gabriel Arias Arroyo, born 13 September 1987) is a Chilean footballer who plays as a goalkeeper for Argentine club Racing Club. In the game FC 26, his overall rating is 74.",https://cdn.sofifa.net/players/223/249/26_360.png,189,85,1987-09-13,GK,74,74,475000,7000,Right,3,1,1,Normal (185+),No,713000,,101085,Racing Club,353,Liga Profesional de Fútbol,https://cdn.sofifa.net/meta/team/3608/30.png,5,SUB,21,"Jul 3, 2018",2025,,Chile,,,,,,,15,18,22,38,14,25,30,20,42,40,45,44,46,72,57,54,67,35,67,16,33,13,50,26,45,27,21,24,73,72,72,74,73,Injury prone,https://sofifa.com/player/223249/gabriel-arias/260008/,17
230417,FC 26,Edercinho Sepa,Rodrigo Éder Serpa Conceição,"Edercinho Sepa (born 29 February 2000) is a Brazilian footballer who plays as a central defensive midfielder for Brazilian club Botafogo. In the game FC 26, his overall rating is 74.",https://cdn.sofifa.net/players/230/417/26_360.png,179,76,2000-02-29,"CDM, CM",74,74,4099999.9999999995,26000,Right,3,2,1,Normal (170-185),No,7400000,,517,Botafogo,7,Série A,https://cdn.sofifa.net/meta/team/2864/30.png,5,RDM,2,"Jun 18, 2025",2028,,Brazil,,,,,,,42,65,73,76,71,64,53,71,77,70,70,74,68,82,66,82,78,78,70,77,66,66,63,70,69,81,76,68,7,12,13,7,8,,https://sofifa.com/player/230417/rodrigo-eder-serpa-conceicao/260008/,70
224019,FC 26,Pedro Chirivella,Pedro Chirivella Burgos,"Pedro Chirivella (born 23 May 1997) is a Spanish footballer who plays as a central defensive midfielder for Greek club Panathinaikos FC. In the game FC 26, his overall rating is 74.",https://cdn.sofifa.net/players/224/019/26_360.png,178,66,1997-05-23,"CDM, CM",74,75,4099999.9999999995,21000,Right,3,3,1,Lean (170-185),Yes,9300000,,1884,Panathinaikos FC,63,Super League,https://cdn.sofifa.net/meta/team/57/30.png,5,RDM,4,"Jun 28, 2025",2027,,Spain,,,,,,,63,41,52,74,54,63,62,42,75,71,53,54,71,76,65,68,58,86,60,57,74,73,74,51,73,70,69,70,13,14,12,8,14,"Long ball pass, Slide tackle",https://sofifa.com/player/224019/pedro-chirivella-burgos/260008/,55
242195,FC 26,M. McKenzie,Mark McKenzie,"Mark McKenzie (Mark Alexander McKenzie, born 25 February 1999) is an American soccer player who plays as a center back for French club Toulouse FC, and the United States national team. In the game FC 26, his overall rating is 74.",https://cdn.sofifa.net/players/242/195/26_360.png,184,83,1999-02-25,CB,74,79,5500000,20000,Right,5,2,1,Normal (170-185),No,11400000,,1809,Toulouse FC,16,Ligue 1,https://cdn.sofifa.net/meta/team/289/30.png,5,RCB,3,"Aug 16, 2024",2027,1387,United States,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RES,24,25,37,69,72,28,59,26,24,68,66,78,82,70,72,67,34,84,75,80,40,74,73,37,30,69,72,76,75,9,11,10,11,10,,https://sofifa.com/player/242195/mark-mckenzie/260008/,40
200726,FC 26,B. Lecomte,Benjamin Lecomte,"Benjamin Lecomte (born 26 April 1991) is a French footballer who plays as a goalkeeper for British club Fulham FC. In the game FC 26, his overall rating is 74.",https://cdn.sofifa.net/players/200/726/26_360.png,186,78,1991-04-26,GK,74,74,725000,38000,Left,3,1,2,Normal (185+),Yes,1400000,,144,Fulham FC,13,Premier League,https://cdn.sofifa.net/meta/team/11/30.png,5,SUB,23,"Jul 26, 2025",2027,,France,,,,,,,13,11,10,30,10,11,20,19,33,23,41,40,36,71,30,56,63,34,68,10,23,24,44,20,61,17,11,12,73,72,75,73,75,"Long ball pass, Far throw, Footwork",https://sofifa.com/player/200726/benjamin-lecomte/260008/,10
230422,FC 26,Murilo Sancha,Murilo Kaíque Sanches Cardoso,"Murilo Sancha (born 29 February 1992) is a Brazilian footballer who plays as a right midfield for Brazilian club Botafogo. In the game FC 26, his overall rating is 74.",https://cdn.sofifa.net/players/230/422/26_360.png,176,76,1992-02-29,"RM, CM, RW",74,74,2600000,30000,Right,3,3,1,Normal (170-185),No,4700000,,517,Botafogo,7,Série A,https://cdn.sofifa.net/meta/team/2864/30.png,5,RM,19,"Jun 18, 2025",2028,,Brazil,,,,,,,73,70,60,72,49,75,70,40,65,73,79,77,76,67,71,72,78,83,73,58,50,55,70,65,66,70,69,69,9,7,8,12,11,,https://sofifa.com/player/230422/murilo-kaique-sanches-cardoso/260008/,74
162328,FC 26,R. Pasveer,Remko Pasveer,"Remko Pasveer (born 8 November 1983) is a Dutch footballer who plays as a goalkeeper for Dutch club Ajax. In the game FC 26, his overall rating is 74.",https://cdn.sofifa.net/players/162/328/26_360.png,188,88,1983-11-08,GK,74,74,475000,5000,Right,4,1,1,Normal (185+),No,665000,,245,Ajax,10,Eredivisie,https://cdn.sofifa.net/meta/team/629/30.png,5,GK,22,"Jul 1, 2021",2026,,Netherlands,,,,,,,15,12,16,45,18,18,18,14,57,37,36,28,36,66,36,59,64,35,70,16,30,13,57,28,63,14,18,20,72,76,79,79,68,Cross claimer,https://sofifa.com/player/162328/remko-pasveer/260008/,15
262937,FC 26,J. Tchatchoua,Jackson Tchatchoua,"Jackson Tchatchoua (born 23 June 2001) is a Cameroonian footballer who plays as a right back for British club Wolverhampton Wanderers. In the game FC 26, his overall rating is 74.",https://cdn.sofifa.net/players/262/937/26_360.png,180,76,2001-06-23,"RB, RM",74,81,8000000,41000,Right,3,3,1,Stocky (170-185),No,16800000,#Speedster,110,Wolverhampton Wanderers,13,Premier League,https://cdn.sofifa.net/meta/team/29/30.png,5,SUB,38,"Aug 19, 2025",2030,,Cameroon,,,,,,,74,56,65,67,51,75,61,42,57,73,89,93,74,65,74,67,84,88,73,59,75,64,54,55,64,64,70,69,8,13,10,12,6,"Whipped pass, Jockey, Anticipate, Rapid",https://sofifa.com/player/262937/jackson-tchatchoua/260008/,70
248602,FC 26,J. Greaves,Jacob Greaves,"Jacob Greaves (Jacob John Greaves, born 12 September 2000) is a British footballer who plays as a center back for British club Ipswich Town. In the game FC 26, his overall rating is 74.",https://cdn.sofifa.net/players/248/602/26_360.png,194,87,2000-09-12,CB,74,79,6000000,37000,Left,2,2,1,Normal (185+),Yes,11900000,,94,Ipswich Town,14,Championship,https://cdn.sofifa.net/meta/team/116/30.png,5,LCB,24,"Jul 12, 2024",2029,,England,,,,,,,60,35,71,71,31,64,61,28,68,67,67,66,57,74,54,55,81,71,80,38,79,74,57,34,71,75,74,73,11,9,13,11,8,Aerial fortress,https://sofifa.com/player/248602/jacob-greaves/260008/,51
262171,FC 26,E. Bove,Edoardo Bove,"Edoardo Bove (born 16 May 2002) is an Italian footballer who plays as a center midfield for Italian club Roma. In the game FC 26, his overall rating is 74.",https://cdn.sofifa.net/players/262/171/26_360.png,175,64,2002-05-16,CM,74,81,8500000,34000,Right,3,2,1,Normal (170-185),Yes,16200000,,52,Roma,31,Serie A,https://cdn.sofifa.net/meta/team/37/30.png,5,RES,52,"Jul 1, 2021",2028,,Italy,,,,,,,60,68,64,78,43,74,51,55,72,78,64,67,63,80,80,75,66,66,59,72,84,75,65,52,77,78,81,73,8,7,7,12,7,"Slide tackle, Relentless",https://sofifa.com/player/262171/edoardo-bove/260008/,75
204060,FC 26,T. Chery,Tjaronn Chery,"Tjaronn Chery (Tjaronn Inteff Chefren Chery, born 4 June 1988) is a Surinamese footballer who plays as a central attacking midfielder for Dutch club NEC Nijmegen. In the game FC 26, his overall rating is 74.",https://cdn.sofifa.net/players/204/060/26_360.png,170,74,1988-06-04,"CAM, RM, CM",74,74,1400000,8000,Left,3,3,1,Normal (170-),No,2100000,,1910,NEC Nijmegen,10,Eredivisie,https://cdn.sofifa.net/meta/team/494/30.png,5,RAM,10,"Jul 1, 2025",2028,,Suriname,,,,,,,70,74,45,74,72,76,80,74,70,76,77,52,74,68,83,83,68,77,70,80,63,36,75,80,75,23,27,25,10,16,6,9,12,"Finesse shot, Power shot, Dead ball, Low driven shot, Gamechanger, Incisive pass",https://sofifa.com/player/204060/tjaronn-chery/260008/,74
271132,FC 26,Gabriel Silva,Gabriel Silva Vieira,"Gabriel Silva (born 20 March 2002) is a Brazilian footballer who plays as a left winger for Portuguese club Santa Clara. In the game FC 26, his overall rating is 74.",https://cdn.sofifa.net/players/271/132/26_360.png,177,69,2002-03-20,"LW, ST, RM, LM",74,83,9500000,9000,Right,3,3,1,Normal (170-185),No,21900000,#Speedster,1438,Santa Clara,308,Primeira Liga,https://cdn.sofifa.net/meta/team/2628/30.png,5,LW,10,"Aug 1, 2023",2027,,Brazil,,,,,,,67,71,57,65,64,73,70,70,65,74,95,97,88,71,67,65,77,72,62,69,41,26,70,72,72,27,24,23,10,7,7,10,10,"Quick step, Dead ball, Gamechanger, Technical",https://sofifa.com/player/271132/gabriel-silva-vieira/260008/,71
239901,FC 26,S. Kalajdžić,Saša Kalajdžić,"Saša Kalajdžić (born 7 July 1997) is an Austrian footballer who plays as a striker for Austrian club LASK Linz, on loan from Wolverhampton Wanderers. In the game FC 26, his overall rating is 74.",https://cdn.sofifa.net/players/239/901/26_360.png,200,90,1997-07-07,ST,74,74,4600000,54000,Right,3,3,1,Unique,Yes,,#Aerial threat,252,LASK Linz,80,Bundesliga,https://cdn.sofifa.net/meta/team/3369/30.png,5,ST,10,,"Jun 30, 2026",,Austria,,,,,,,59,77,83,74,73,74,50,47,64,75,51,49,31,78,31,74,84,41,82,62,44,34,75,57,74,39,46,47,7,6,13,14,15,,https://sofifa.com/player/239901/sasa-kalajdzic/260008/,77
246045,FC 26,P. De la Vega,Pedro De la Vega,"Pedro De la Vega (Pedro de la Vega, born 7 February 2001) is an Argentine footballer who plays as a right midfield for American club Seattle Sounders FC. In the game FC 26, his overall rating is 74.",https://cdn.sofifa.net/players/246/045/26_360.png,175,67,2001-02-07,"RM, RW, LW",74,80,6500000,7000,Right,3,4,1,Normal (170-185),No,11100000,,111144,Seattle Sounders FC,39,Major League Soccer,https://cdn.sofifa.net/meta/team/2649/30.png,5,RM,10,"Jan 31, 2024",2027,,Argentina,,,,,,,73,73,71,65,66,74,59,68,64,73,80,81,83,76,77,77,81,80,66,75,75,50,67,66,73,46,47,49,8,9,15,8,9,"Gamechanger, Technical",https://sofifa.com/player/246045/pedro-de-la-vega/260008/,69
253213,FC 26,G. Kyriakopoulos,Giorgos Kyriakopoulos,"Giorgos Kyriakopoulos (born 5 February 1996) is a Greek footballer who plays as a left back for Greek club Panathinaikos FC. In the game FC 26, his overall rating is 74.",https://cdn.sofifa.net/players/253/213/26_360.png,182,79,1996-02-05,"LB, LM",74,74,3700000,21000,Left,2,2,1,Normal (170-185),No,8100000,,1884,Panathinaikos FC,63,Super League,https://cdn.sofifa.net/meta/team/57/30.png,5,SUB,77,"Jul 16, 2025",2029,,Greece,,,,,,,77,54,59,73,76,71,73,74,63,73,65,64,65,70,65,81,68,80,68,76,74,72,45,65,69,73,72,74,12,10,5,10,14,,https://sofifa.com/player/253213/giorgos-kyriakopoulos/260008/,64
246814,FC 26,Í. Jóhannesson,Ísak Bergmann Jóhannesson,"Ísak Bergmann Jóhannesson (born 23 March 2003) is an Icelandic footballer who plays as a center midfield for German club 1. FC Köln, and the Iceland national team. In the game FC 26, his overall rating is 74.",https://cdn.sofifa.net/players/246/814/26_360.png,180,72,2003-03-23,"CM, CAM",74,81,8500000,19000,Left,3,3,1,Normal (170-185),No,17000000,,31,1. FC Köln,19,Bundesliga,https://cdn.sofifa.net/meta/team/3320/30.png,5,RCM,18,"Jun 1, 2025",2029,1341,Iceland,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,LCM,8,68,60,45,77,59,71,73,68,74,78,72,72,73,72,76,71,63,90,63,65,73,65,76,66,72,66,63,63,14,7,10,13,13,"Incisive pass, Long ball pass, Technical, Relentless",https://sofifa.com/player/246814/isak-bergmann-johannesson/260008/,69
210719,FC 26,M. Kempf,Marc-Oliver Kempf,"Marc-Oliver Kempf (Marc Oliver Kempf, born 28 January 1995) is a German footballer who plays as a center back for Italian club Como. In the game FC 26, his overall rating is 74.",https://cdn.sofifa.net/players/210/719/26_360.png,186,87,1995-01-28,CB,74,74,3500000,62000,Left,4,2,1,Normal (185+),Yes,6000000,,1745,Como,31,Serie A,https://cdn.sofifa.net/meta/team/268/30.png,5,LCB,2,"Aug 28, 2024",2027,,Germany,,,,,,,43,30,76,64,30,59,36,39,70,63,69,74,62,70,61,64,85,80,80,46,71,75,53,52,70,74,77,74,14,14,11,7,11,Aerial fortress,https://sofifa.com/player/210719/marc-oliver-kempf/260008/,28
256800,FC 26,J. Breum,Jakob Breum,"Jakob Breum (Jakob Breum Martinsen, born 17 November 2003) is a Danish footballer who plays as a central attacking midfielder for Dutch club Go Ahead Eagles. In the game FC 26, his overall rating is 74.",https://cdn.sofifa.net/players/256/800/26_360.png,178,68,2003-11-17,"CAM, LM, CM",74,82,9500000,9000,Right,2,3,1,Normal (170-185),No,16200000,,100632,Go Ahead Eagles,10,Eredivisie,https://cdn.sofifa.net/meta/team/664/30.png,5,CAM,7,"Jul 1, 2023",2027,,Denmark,,,,,,,69,74,47,75,46,75,71,66,70,75,78,64,87,70,69,77,54,92,54,74,49,33,71,55,72,39,39,33,11,9,10,5,14,Relentless,https://sofifa.com/player/256800/jakob-breum/260008/,73
279841,FC 26,M. Carrizo,Maher Carrizo,"Maher Carrizo (Maher Mauricio Carrizo, born 19 February 2006) is an Argentine footballer who plays as a right midfield for Argentine club Vélez Sarsfield. In the game FC 26, his overall rating is 74.",https://cdn.sofifa.net/players/279/841/26_360.png,180,67,2006-02-19,"RM, RW, CAM",74,85,9000000,10000,Left,3,3,1,Lean (170-185),No,15300000,,101088,Vélez Sarsfield,353,Liga Profesional de Fútbol,https://cdn.sofifa.net/meta/team/9904/30.png,5,RM,28,"Jan 1, 2024",2026,,Argentina,,,,,,,70,71,68,64,65,80,75,64,58,77,86,87,78,70,82,74,84,71,74,66,61,33,67,67,70,31,49,39,9,9,7,15,14,,https://sofifa.com/player/279841/maher-carrizo/260008/,73
235297,FC 26,M. Bero,Matúš Bero,"Matúš Bero (born 6 September 1995) is a Slovak footballer who plays as a center midfield for German club VfL Bochum 1848. In the game FC 26, his overall rating is 74.",https://cdn.sofifa.net/players/235/297/26_360.png,181,81,1995-09-06,"CM, CAM",74,74,4099999.9999999995,14000,Right,3,3,1,Normal (170-185),Yes,6600000,,160,VfL Bochum 1848,20,2. Bundesliga,https://cdn.sofifa.net/meta/team/999/30.png,5,RCM,19,"Jul 1, 2023",2026,,Slovakia,,,,,,,67,70,71,74,69,75,69,65,72,75,70,60,68,74,78,75,82,90,80,71,80,68,69,68,70,76,71,71,13,9,14,5,7,Relentless,https://sofifa.com/player/235297/matus-bero/260008/,76
206626,FC 26,M. Ishak,Mikael Ishak,"Mikael Ishak (born 31 March 1993) is a Swedish footballer who plays as a striker for Polish club Lech Poznań. In the game FC 26, his overall rating is 74.",https://cdn.sofifa.net/players/206/626/26_360.png,184,81,1993-03-31,ST,74,74,3400000,12000,Right,4,3,1,Stocky (170-185),Yes,4800000,#Strength,873,Lech Poznań,66,Ekstraklasa,https://cdn.sofifa.net/meta/team/302/30.png,5,ST,9,"Jul 20, 2020",2027,,Sweden,,,,,,,57,75,72,70,72,65,40,47,60,71,68,72,62,72,67,78,86,81,91,68,66,48,67,74,75,53,56,41,12,11,15,15,9,"Precision header, Low driven shot, Enforcer, Injury prone",https://sofifa.com/player/206626/mikael-ishak/260008/,75
212002,FC 26,H. Tabaković,Haris Tabaković,"Haris Tabaković (born 20 June 1994) is a Bosnia and Herzegovina footballer who plays as a striker for German club Borussia Mönchengladbach, on loan from TSG 1899 Hoffenheim. In the game FC 26, his overall rating is 74.",https://cdn.sofifa.net/players/212/002/26_360.png,194,90,1994-06-20,ST,74,74,3600000,32000,Right,3,2,1,Normal (185+),No,,"#Aerial threat, #Strength",23,Borussia Mönchengladbach,19,Bundesliga,https://cdn.sofifa.net/meta/team/683/30.png,5,ST,15,,"Jun 30, 2026",,Bosnia and Herzegovina,,,,,,,38,80,79,64,69,67,39,42,41,68,50,69,60,79,55,75,83,78,87,60,65,20,60,72,74,32,18,17,11,16,6,9,9,"Precision header, Acrobatic, Aerial fortress, Press proven, Enforcer",https://sofifa.com/player/212002/haris-tabakovic/260008/,79
245538,FC 26,K. Furuhashi,Kyogo Furuhashi,"Kyogo Furuhashi (born 20 January 1995) is a Japanese footballer who plays as a striker for British club Birmingham City. In the game FC 26, his overall rating is 74.",https://cdn.sofifa.net/players/245/538/26_360.png,170,63,1995-01-20,ST,74,74,4099999.9999999995,47000,Right,5,3,1,Lean (170-),Yes,7800000,,88,Birmingham City,14,Championship,https://cdn.sofifa.net/meta/team/12/30.png,5,ST,9,"Jul 5, 2025",2028,,Japan,,,,,,,61,73,73,68,75,69,70,64,67,75,86,83,88,77,90,77,77,85,51,73,69,41,70,65,75,45,46,49,8,7,8,13,14,"Finesse shot, Chip shot, Acrobatic, Quick step",https://sofifa.com/player/245538/kyogo-furuhashi/260008/,80
251170,FC 26,L. Sinayoko,Lassine Sinayoko,"Lassine Sinayoko (born 8 December 1999) is a Malian footballer who plays as a striker for French club AJ Auxerre. In the game FC 26, his overall rating is 74.",https://cdn.sofifa.net/players/251/170/26_360.png,186,81,1999-12-08,"ST, LM, CAM",74,77,5500000,22000,Right,3,3,1,Normal (185+),No,11400000,,57,AJ Auxerre,16,Ligue 1,https://cdn.sofifa.net/meta/team/3682/30.png,5,ST,10,"Jun 18, 2019",2026,,Mali,,,,,,,68,76,70,70,59,75,58,52,64,77,72,78,60,72,58,73,81,70,78,69,60,44,72,71,72,41,39,36,14,7,11,11,12,,https://sofifa.com/player/251170/lassine-sinayoko/260008/,74
255266,FC 26,O. Nkambadio,Obed Nkambadio,"Obed Nkambadio (born 7 February 2003) is a French footballer who plays as a goalkeeper for French club Paris FC. In the game FC 26, his overall rating is 74.",https://cdn.sofifa.net/players/255/266/26_360.png,190,86,2003-02-07,GK,74,82,8000000,18000,Right,2,1,1,Normal (185+),No,17600000,,111817,Paris FC,16,Ligue 1,https://cdn.sofifa.net/meta/team/4508/30.png,5,GK,16,"Jul 1, 2020",2027,,France,,,,,,,13,8,11,28,5,8,10,14,25,16,31,28,39,70,41,50,50,20,47,5,20,11,39,17,36,6,10,14,74,71,67,72,77,,https://sofifa.com/player/255266/obed-nkambadio/260008/,5
